Lien,Texte
https://www.agenceecofin.com/actualites-finance/1303-126616-tunisie-hausse-de-10-8-du-chiffre-d-affaires-du-secteur-des-assurances-en-2024,"['(Agence Ecofin) - Malgré une croissance économique atone, sous les 2% en 2024 après une stagnation en 2023, et une inflation persistante autour de 7%, le marché des assurances tunisien continue de progresser, soutenu par une demande croissante en couverture vie et santé et une diversification des offres. C’est un signe de sa résilience dans un contexte marqué par des tensions budgétaires et un taux directeur maintenu à 8%.', 'En Tunisie, le marché des assurances poursuit son expansion. Selon les données publiées par le Comité général des assurances (CGA), les compagnies opérant dans le pays ont généré un chiffre d’affaires net de 3,8 milliards de dinars tunisiens (environ 1,2 milliard\xa0$) en 2024, soit une hausse de 10,8% par rapport à l’année précédente.', 'Cette progression s’explique notamment par la diversification des offres et une demande croissante pour l’assurance vie et santé. L’assurance vie et capitalisation représente désormais 30% du chiffre d’affaires global du secteur, avec 1,1 milliard de dinars, en progression de 20% par rapport à 2023.', 'Les assurances non-vie restent dominantes avec 2,6 milliards de dinars, soit 70% du marché. L’assurance automobile arrive en tête avec 1,5 milliard de dinars de recettes, représentant 39% du total. Suivent l’assurance groupe maladie qui atteint 586 millions de dinars (15%), et l’assurance incendie à 218 millions de dinars (5,7%).', 'La croissance du secteur se traduit également par une hausse des indemnisations versées par les assureurs. En 2024, celles-ci se sont établies à 2 milliards de dinars, en progression de 10,4% sur un an.', ""Avec un taux de pénétration - c'est-à-dire le ratio des primes émises par rapport au produit intérieur brut (PIB) - de 2,4% en 2022, le marché de l’assurance en Tunisie reste en deçà de la moyenne mondiale (7%), bien derrière l'Afrique du Sud (12 - 14%) et le Maroc (4,5%), mais légèrement supérieur au Nigeria (0,5 - 1%).\xa0"", 'Les tendances de ces dernières années semblent montrer une certaine résilience du marché et une montée en puissance progressive du secteur des assurances, malgré un contexte économique marqué par des tensions budgétaires et une inflation persistante.', 'Fiacre E. Kakpo', 'Edité par M.F. Vahid Codjia']"
https://www.agenceecofin.com/actualites/1303-126615-egypte-le-fmi-approuve-un-financement-de-1-3-milliard-au-titre-de-la-frd,"['(Agence Ecofin) - L’Egypte, à l’instar de plusieurs pays africains, est confrontée aux effets du changement climatique qui impactent la santé publique et l’agriculture. Le programme FRD permettra de soutenir les réformes visant à renforcer la gestion des risques environnementaux.\xa0', ""Le conseil d'administration du Fonds monétaire international (FMI) a approuvé un financement d’environ 1,3 milliard\xa0$ pour l’Egypte dans le cadre de la Facilité pour la résilience et la durabilité (FRD). C’est ce qu’indique un communiqué de l’institution publié le mardi 11 mars 2025."", 'La FRD soutiendra les réformes visant à accélérer la décarbonisation, à renforcer la gestion des risques environnementaux et à évaluer l’impact des plans d’investissement sur la résilience. «\xa0Les efforts des autorités pour mettre en œuvre des réformes macrocritiques à moyen terme pour lutter contre le changement climatique sont bien accueillis\xa0», indique le Fonds. Il estime par ailleurs, que l’adoption de ces réformes pour répondre aux besoins croissants d’adaptation et d’atténuation renforcera encore la résilience de l’Egypte.', 'L’Egypte est vulnérable aux effets du changement climatique, qui impactent divers aspects de la vie et de l’économie, notamment l’agriculture, la sécurité alimentaire, la santé publique, l’écotourisme et les pénuries d’eau.', ""Dans sa stratégie nationale du changement climatique, le pays prévoit de renforcer les infrastructures, les services résilients et les outils pour réduire les risques climatiques ainsi que d’améliorer les capacités d’adaptation et de favoriser une croissance économique durable grâce à un développement à faible émission dans divers secteurs. D’ici 2030, le pays ambitionne de réduire les émissions de 37% dans l'électricité, 7% dans les transports et 65% dans le pétrole et le gaz, tout en atteignant 42% d'énergie renouvelable dans la production électrique."", ""Outre la FRD, le conseil d'administration du FMI a approuvé un décaissement immédiat de 1,2 milliard\xa0$ après avoir achevé la quatrième revue du programme de réformes économiques de l’Egypte au titre du Mécanisme élargi de crédit (MEDC). Ce décaissement porte le montant total à environ 3,2 milliards\xa0$ pour ce programme de 46 mois approuvé en 2022."", 'Notons que le MEDC vise à préserver la stabilité macroéconomique, à rétablir les marges de manœuvre et à favoriser une croissance inclusive et tirée par le secteur privé.', 'Lydie Mobio (Stagiaire)']"
https://www.agenceecofin.com/actualites-numerique/1303-126614-la-mauritanie-veut-renforcer-son-partenariat-avec-la-chine-dans-le-numerique,"[""(Agence Ecofin) - La transformation numérique figure parmi les priorités des autorités mauritaniennes. Par exemple, en janvier dernier, un projet de 4,3 millions de dollars a été lancé avec le soutien de l'Allemagne pour promouvoir cette transformation.\xa0"", 'Le gouvernement mauritanien souhaite renforcer son partenariat avec la Chine dans le domaine de la transformation numérique. Ahmed Salem Bede Etvagha, ministre de la Transformation numérique et de la Modernisation de l’administration, a discuté de cette question avec Zhang Zhongdong, ambassadeur de la République populaire de Chine en Mauritanie.', 'Ce rapprochement pourrait s’inscrire dans le cadre de la mise en œuvre de «\u2009l’Agenda national de transformation numérique 2022-2025\u2009». À travers cette feuille de route, l’exécutif ambitionne de faire du numérique un véritable levier de développement socio-économique du pays.', 'La Chine peut apporter un soutien important à ce processus. L’empire du Milieu occupe le 35e rang mondial dans l’indice de développement de l’e-gouvernement (EGDI) 2024 des Nations unies. Le pays obtient un score de 0,8718 sur 1, bien supérieur à la moyenne mondiale de 0,6382. La Chine affiche également un score de 85,8 sur 100 dans l’indice de développement des TIC de l’Union internationale des télécommunications (UIT). De plus, l’organisation classe la Chine parmi les pays les plus avancés en matière de cybersécurité, dans la deuxième catégorie.', 'En revanche, la Mauritanie se classe au 165e rang mondial de l’EGDI, avec un score de 0,3491 sur 1, nettement inférieur à la moyenne africaine (0,4247) et à la moyenne mondiale. Ce résultat reflète des retards significatifs dans le développement des services en ligne et des infrastructures numériques. En ce qui concerne le développement des TIC, le pays obtient un score de 55,5 et se positionne au 21e rang africain sur 47 nations. Sur le plan de la cybersécurité, la Mauritanie est classée dans la quatrième catégorie, nécessitant encore des efforts majeurs dans les domaines organisationnels, techniques, de développement des capacités et de coopération.', ""Il convient toutefois de souligner que les détails précis concernant les axes de coopération entre la Mauritanie et la Chine n'ont pas encore été définis. À ce jour, les discussions entre les deux parties restent à un stade préliminaire. Aucun accord concret n’a encore été signé ou annoncé. Il faudra donc suivre de près l’évolution des négociations pour évaluer les enjeux potentiels."", 'Isaac K. Kassouwi', 'Edité par Sèna D. B. de Sodji', 'Lire aussi:', 'La\xa0Mauritanie\xa0lance le projet Digital-Y pour accélérer sa transformation numérique', ""La\xa0Mauritanie\xa0prépare une feuille de route pour l'éducation numérique"", 'Partenariat numérique\xa0: le Sénégal et la\xa0Mauritanie\xa0unissent leurs forces', 'La\xa0Mauritanie\xa0opte pour le visa électronique']"
https://www.agenceecofin.com/actualites-finance/1303-126610-ecobank-cote-d-ivoire-reussit-le-pari-du-premier-gender-bond-de-l-uemoa,"[""(Agence Ecofin) - Ecobank Côte d'Ivoire a levé en 48 heures plus de 11 milliards FCFA via le premier «Gender Bond» de l’UEMOA, une partie soutenue par la SFI. Les fonds vont servir exclusivement à financer les entreprises féminines dans le cadre d’Ellever."", ""En Côte d’Ivoire, Ecobank vient de clôturer avec succès la première obligation exclusivement destinée au financement des entreprises dirigées par des femmes, baptisée «\xa0Ellever Obligation du Genre 6,5\xa0% 2024-2029\xa0». Cette émission a permis de mobiliser plus de 11 milliards FCFA (18,2 millions\xa0$) «\xa0en seulement 48 heures\xa0», dépassant ainsi nettement l'objectif initial fixé à 10 milliards FCFA."", 'Cette obligation, la première du genre en Afrique de l’Ouest, proposait aux investisseurs un coupon annuel de 6,5\xa0% sur une durée de cinq ans, avec un différé de remboursement du capital de deux ans. L’opération, ouverte aux investisseurs institutionnels comme au grand public, portait initialement sur un million de titres d’une valeur nominale de 10\xa0000 francs CFA chacun.', '«\xa0Cette opération est un franc succès. Nous avons clôturé en seulement deux jours en dépassant largement l’objectif initial\xa0», se réjouit Roselyne Abbé, directrice générale d’Ecobank Development Corporation (EDC), qui a structuré l’opération. Celle-ci a bénéficié du soutien de la Société financière internationale (SFI), filiale de la Banque mondiale, et de l’Africa Local Currency Bond Fund (ALCF). Ces deux institutions ont conjointement investi 4,9 milliards de francs CFA, le Fonds ALCB ayant assuré la mobilisation des fonds pour son propre compte et celui de la SFI, cette dernière ayant également apporté une garantie supplémentaire de 1,25 milliard de francs CFA.', 'L’opération a pu compter sur le soutien décisif de la Société financière internationale (SFI), filiale de la Banque mondiale, et de l’Africa Local Currency Bond Fund (ALCF), qui ont investi ensemble 4,9 milliards de francs CFA.', ""«\xa0C’est une première en Afrique de l’Ouest et, clairement, un modèle à suivre\xa0», s'est félicité Sergio Pimienta, vice-président Afrique de la SFI, alors que les Gender Bonds représentaient encore seulement 14,5 milliards de dollars en 2023, soit à peine 1,5\xa0% du marché mondial des obligations durables."", ""Derrière cette levée de fonds, présentée comme la première du genre en Afrique de l’Ouest, Ecobank Côte d'Ivoire entend répondre à un déficit chronique estimé à plus de 1\xa0400 milliards de francs CFA. «\xa0Nous avons voulu apporter une solution concrète à ce problème structurel\xa0», affirme Paul-Harry Aithnard, directeur général d’Ecobank Côte d’Ivoire. Et d’ajouter\xa0: «\xa0cette réponse, c’est le programme Ellever\xa0: donner accès au capital aux femmes entrepreneures, renforcer leurs compétences et les accompagner vers la digitalisation.\xa0»"", ""Selon Ecobank, le programme Ellever a permis, depuis sa création, il y a deux ans et demi d’accompagner plus de 3500 entreprises féminines et de débloquer plus de 13 milliards de francs CFA. Malgré ces efforts, le faible accès au financement reste un défi majeur dans la région\xa0: selon les données disponibles, moins de 20% des PME dirigées par des femmes en Afrique de l’Ouest disposeraient de financements adaptés à leurs besoins. Fort de cette levée de fonds réussie, Ecobank ambitionne désormais d'étendre son programme à 10\xa0000 femmes entrepreneures dans les prochaines années."", 'Fiacre E. Kakpo']"
https://www.agenceecofin.com/actualites/1303-126609-l-afrique-connaitra-la-plus-forte-croissance-de-la-demande-de-gaz-naturel-au-monde-d-ici-2050-gecf,"['(Agence Ecofin) - Alors que près de 600 millions d’Africains n’ont pas encore accès à l’électricité et plus d’un milliard utilisent des systèmes de cuisson rudimentaires, le gaz naturel représente la clef d’une transition énergétique juste sur le continent.', 'La demande de gaz naturel en Afrique devrait augmenter de 3% en moyenne par an d’ici 2050, soit le rythme de croissance le plus rapide à l’échelle mondiale, selon un rapport publié le 10 mars 2025 par le Forum des pays exportateurs de gaz (Gas Exporting Countries Forum/GECF).', 'Intitulé «\xa0Global Gas Outlook Report 2050\xa0», le rapport précise que la demande du combustible fossile le moins polluant sur le continent passera de 170 milliards m3 en 2023 à 385 milliards m3 en 2050, ce qui fera passer sa part dans le mix énergétique de 16% à 21%.', ""Les principaux moteurs de cette demande sont la croissance démographique rapide, l'urbanisation galopante, le développement de l'industrialisation et le besoin pressant de combler l'important déficit d'accès à l'électricité en Afrique."", ""La production d'électricité, qui représentera 66\xa0% de la demande supplémentaire de gaz naturel sur le continent, devrait passer de 934 térawattheures (TWh) en 2023 à 2630 TWh en 2050, ce qui représente un taux de croissance annuel moyen de 3,8\xa0%."", 'Le gaz naturel devrait également répondre à la demande croissante d’énergie émanant des industries lourdes telles que la pétrochimie, la production de méthanol et la fabrication des engrais. Il sera aussi de plus en plus utilisé dans le secteur résidentiel et dans les commerces, en particulier en Afrique subsaharienne où une grande partie des ménages dépendent encore de la biomasse traditionnelle pour cuisiner.', ""Ces tendances seront soutenues par l’augmentation de la production africaine de gaz naturel qui devrait permettre de répondre à la demande supplémentaire et de favoriser l'intégration énergétique intrarégionale. L’Afrique connaîtra, en effet, le rythme de croissance de la production le plus élevé à l’échelle mondiale d’ici 2050 (+2,5% en moyenne par an)."", '', 'Le Nigeria et le Mozambique en tête de liste ', ""La production de gaz naturel sur le continent passera ainsi de 252 milliards m3 en 2023 à 502 milliards m3 en 2050. Cette hausse sera essentiellement tirée par des pays disposant d'importantes réserves et des capacités de production en pleine expansion. Le Nigeria devrait atteindre une capacité de production de 127 milliards m3 d'ici la moitié du siècle en cours, grâce notamment à ses vastes réserves de gaz associé (gaz présent en solution dans le pétrole et qui doit être séparé lors de l’extraction de ce dernier, Ndlr) et à l’impact positif des réformes introduites dans la nouvelle loi sur l'industrie pétrolière (Petroleum Industry Act)."", 'Avec ses mégaprojets de GNL tels que Coral South FLNG et le projet Rovuma LNG, le Mozambique devrait dépasser les 95 milliards m3 alors que la Mauritanie et le Sénégal, qui viennent juste de rejoindre le club des pays producteurs de gaz naturel à la faveur de récentes découvertes à la frontière entre les deux pays, atteindront des capacités de production respectives de 26 milliards m3 et de 20 milliards m3 en 20250.', ""En conséquence, la part de l'Afrique dans la production mondiale de gaz naturel devrait augmenter sensiblement, passant de 6\xa0% en 2023 à 9\xa0% d'ici 2050."", '', 'Le rapport révèle par ailleurs que la demande mondiale de gaz naturel devrait augmenter de 32% d’ici la moitié du siècle en cours, pour s’établir à 5317 milliards m3. La forte hausse anticipée de la demande en Afrique, et à un degré moindre en Amérique latine, en Asie-Pacifique et au Moyen-Orient, sera compensée par la baisse de la consommation dans d’autres régions comme l’Europe (-1,4% en moyenne par an d’ici 2050) et l’Amérique du Nord (-0,2% en moyenne par an). \xa0', 'Walid Kéfi ']"
https://www.agenceecofin.com/actualites-culture/1303-126608-conflit-a-l-est-de-la-rdc-un-concert-en-soutien-aux-victimes-sur-fond-de-polemiques,"['(Agence Ecofin) - Concert caritatif organisé au profit de l’UNICEF, «\xa0Solidarité Congo\xa0» vise à soutenir les enfants victimes du conflit en RDC. Pourtant, bien avant sa tenue le 7 avril, l’événement suscite déjà des polémiques.', 'Maître Gims (photo), Dadju, Youssoupha, Fally Ipupa… Une brochette de stars de la scène de la musique urbaine en France et au-delà constitue l’affiche du concert «\xa0Solidarité Congo\xa0», visant à soutenir les enfants meurtris par le conflit armé à l’est de la République démocratique du Congo (RDC). Il est programmé le 7 avril prochain dans la salle parisienne de l’Accor Arena.', 'Les responsables d’Anschutz Entertainment Group (AEG), l’un des producteurs de cet événement, ont fait savoir à la presse française que les profits de cette soirée iront à l’Unicef.', 'À quelques semaines de la manifestation artistique, une polémique secoue cet évènement. Elle a été déclenchée par Ibuka, une organisation non gouvernementale présente dans plusieurs pays du monde dont la mission est de maintenir la mémoire du génocide des Tutsis au Rwanda. Ibuka reproche aux organisateurs de «\xa0Solidarité Congo\xa0» d’avoir choisi d’organiser ce concert le 7 avril, date de l’anniversaire du génocide des Tutsi au Rwanda.', '«\xa0Organiser un gala pour les populations de l’est de la RDC est une initiative que je soutiens. Mais pourquoi la programmer un 7 avril, qui est pour nous un jour de deuil et qui tombe en plus un lundi ? Est-ce une simple coïncidence ou une provocation destinée à nous faire du mal ?\xa0», s’interroge Marcel Kabanda, président d’Ibuka France, dans le journal français Le Monde.', 'Pour le moment, la date du concert est maintenue. Maître Gims a partagé l’affiche sur sa page Facebook, le mercredi 12 mars. Les billets en vente continuent de porter la même date. \xa0', 'Michel Ange Nga']"
https://www.agenceecofin.com/actualites-finance/1203-126607-cote-d-ivoire-la-boad-presente-son-projet-pacan-a-ses-partenaires,"['(Agence Ecofin) - Lancé en août 2024, le programme des prêts adaptés aux catastrophes naturelles s’est focalisé sur quatre pays pilotes, le Bénin, la Côte d’Ivoire, le Sénégal et le Togo.\xa0', 'Ce mercredi 12 mars 2025, au Movenpick Hotel à Abidjan, la Banque Ouest-Africaine de Développement (BOAD) a organisé une session d’information et de sensibilisation autour de son programme de prêts adaptés aux catastrophes naturelles (PACAN).\xa0', 'Réunissant plusieurs partenaires dont la GiZ, l’Union européenne ou encore la SFI, l’événement a été l’occasion pour la BOAD de présenter le bilan de la phase pilote du PACAN, lancé en août 2024 au Bénin, en Côte d’Ivoire, au Sénégal et au Togo. Ce programme innovant, financé par la République Fédérale d’Allemagne à travers sa Banque de développement, KfW, est conçu pour soutenir les pays touchés par des catastrophes naturelles. ', 'Il combine des prêts à conditions avantageuses et une assurance paramétrique qui s’active automatiquement lors d’une catastrophe en s’appuyant sur des outils développés et mis en œuvre par la compagnie de réassurance Munich Re et l’assureur African Risk Capacity (ARC Ltd).\xa0 L’objectif est d’offrir aux Etats une marge de manœuvre budgétaire en cas de sinistre, en vue de réorienter des financements destinés au service de la dette, vers le soutien aux populations.', '«\xa0Nos pays font face à des défis climatiques croissants, tels que les inondations, les sécheresses et les tempêtes exacerbées par le réchauffement climatique. Ces catastrophes attaquent précisément nos communautés vulnérables. Ce projet vise à répondre à ces défis par une approche de gestion des risques climatiques », a déclaré le représentant résident de la BOAD, Nago Franchy.', 'Et d’ajouter\xa0: «\xa0en 2023, les pertes économiques liées aux catastrophes naturelles en Afrique de l’Ouest ont été estimées à plusieurs dizaines de milliards de francs CFA, fragilisant ainsi nos économies. C’est dans ce contexte que nous avons adopté une solution innovante\xa0: les prêts adaptés aux catastrophes naturelles.\xa0»\xa0', 'Pour rappel, l’Afrique est le continent le plus touché par les crises climatiques alors qu’elle est celle qui pollue le moins. Selon un rapport du Center for Global Development, les pertes économiques liées au changement climatique dans les pays en développement notamment africains pourraient représenter environ 7,12% du PIB, certaines régions africaines étant plus vulnérables avec des pertes allant jusqu’à 26,6%. L’agriculture, la sécurité alimentaire et la valeur des terres agricoles seront fortement affectées, avec une diminution des rendements qui pourrait atteindre 18% d’ici 2050. Dans la zone UEMOA, où 40% de la population dépend de l’agriculture, cette forte dépendance rend la région particulièrement fragile face aux changements climatiques.\xa0', 'Notons que le mécanisme d’assurance a été déclenché pour la première fois en octobre 2024, avec un remboursement de 6,624 millions d’euros (7,2 millions\xa0$), couvrant deux échéances de la dette du Togo envers la BOAD. Ce remboursement concerne des prêts destinés à l’adaptation au changement climatique, en réponse aux fortes pluies et inondations survenues dans plusieurs régions du pays.', '']"
https://www.agenceecofin.com/actualites-industries/1203-126606-nigeria-45-000-emplois-attendus-d-un-projet-cimentier-dans-l-etat-de-kebbi,"['(Agence Ecofin) - Au Nigeria, les difficultés socio-économiques aggravées par une inflation persistante, freinent la croissance et accentuent la précarité. Selon la Banque mondiale, 47% de la population nigériane vit en dessous du seuil international de pauvreté de 2,15\xa0$ par jour.', 'Au Nigeria, 20\xa0000 emplois directs et 25\xa0000 indirects seront créés grâce au projet de construction de la cimenterie MSM Cement Ltd dans l’État de Kebbi. L’information émane d’une publication du ministère fédéral de l’Information et de l’Orientation nationale, le lundi 10 mars 2025, sur X.', 'L’infrastructure aura une capacité de 3 millions de tonnes par an et sera destinée à stimuler la croissance industrielle du pays.', ""Selon le ministre des Finances, M. Wale Edun, cité dans le communiqué\xa0: «\xa0l'usine représente un modèle d'investissement piloté par le secteur privé, en accord avec la vision du président Bola Ahmed Tinubu pour la stabilité économique, la création d'emplois et la réduction de la pauvreté\xa0»."", 'Au Nigeria, réduire la pauvreté et le chômage, notamment chez les jeunes, est un défi majeur. Les difficultés socioéconomiques, aggravées par une inflation persistante, freinent la croissance et accentuent la précarité.\xa0', ""Dans le Plan national de développement (PND) 2021-2025, le gouvernement estime que le chômage et la pauvreté ont augmenté parce que l'économie a crû moins vite que la population. Près de 47%    de la population nigériane vit en effet, en dessous du seuil de pauvreté international de 2,15\xa0$ par jour, selon un rapport de la Banque mondiale publié en octobre 2024. De plus, le chômage des jeunes est préoccupant, car chaque année, des millions de jeunes nigérians arrivent sur le marché du travail avec peu de perspectives d'emploi, alors que le taux de chômage est estimé à 22,78%    en moyenne sur la période 2021-2025, selon les données du PND."", ""Pour pallier ces défis, le gouvernement a mis en place des initiatives dont des aides financières temporaires pour 15 millions de ménages, le Programme d'investissement dans les entreprises numériques et créatives et le programme national d'exportation des jeunes talents.\xa0"", ""Notons que le PND 2021-2025 prévoit la création de 21 millions d'emplois et la sortie de 35 millions de personnes de la pauvreté."", 'Lydie Mobio (Stagiaire) ']"
https://www.agenceecofin.com/actualites-industries/1203-126605-lessor-des-negociants-d-electricite-prives-en-afrique-du-sud-accelere-la-transition-energetique,"[""(Agence Ecofin) - En Afrique du Sud, l'essor des négociants privés sur le marché de l’électricité pourrait jouer un rôle clé dans l'accès à une énergie plus propre et plus stable pour les entreprises et les particuliers."", 'Alors que l’Afrique du Sud ouvre son marché de l’électricité au secteur privé, les négociants en énergie prennent une place centrale dans la transition vers un mix énergétique plus durable. L’accord annoncé le lundi 10 mars entre Yellow Door Energy et POWERX pour un projet solaire illustre cette évolution, où des entreprises indépendantes facilitent l’accès à une électricité plus propre et plus fiable.', 'Yellow Door Energy, producteur indépendant d’électricité renouvelable, a conclu en effet un contrat d’achat d’électricité (PPA) avec POWERX, premier négociant privé d’électricité en Afrique du Sud. Grâce à cette collaboration, une centrale solaire de 24,5 MWp sera construite dans la province du nord-ouest, produisant 57,5 GWh d’électricité propre par an et permettant d’éviter près de 60\xa0000 tonnes de CO₂.', 'POWERX achètera l’électricité de cette centrale et la distribuera aux entreprises sud-africaines via le réseau national. Cette approche permet aux industriels et aux commerces d’accéder à une énergie plus compétitive et plus stable, sans avoir à investir directement dans leurs propres infrastructures solaires.', 'L’ouverture du marché sud-africain de l’électricité aux négociants privés répond à une crise énergétique persistante. Eskom, l’opérateur historique, peine à garantir un approvisionnement fiable, ce qui pousse les entreprises à se tourner vers des solutions alternatives. POWERX, Africa GreenCo et d’autres acteurs émergents facilitent cette transition en jouant un rôle d’intermédiaire entre les producteurs d’énergie renouvelable et les consommateurs industriels.', 'L’intérêt croissant pour ce modèle est illustré par la licence récemment accordée à Africa GreenCo, lui permettant d’acheter et de vendre de l’électricité en Afrique du Sud et au-delà. Par ailleurs, un mécanisme de garantie de 27 millions\xa0$ mis en place par GuarantCo vise à sécuriser les financements pour les nouveaux projets renouvelables, renforçant ainsi la viabilité du marché en Afrique australe.', 'Abdoullah Diop', 'Editing\xa0: Feriol Bewa', 'Lire aussi:', '29/11/2024\xa0- Zambie\xa0:\xa0Africa GreenCo\xa0va renforcer les importations d’électricité pour atténuer la crise', '']"
https://www.agenceecofin.com/actualites-industries/1203-126604-le-nigeria-signe-des-accords-pour-948-mw-d-energie-propre-destines-aux-zones-rurales,"[""(Agence Ecofin) - Le Nigeria mise lui aussi sur le renouvelable pour améliorer l'accès des populations à l'électricité. Entre nouveaux investissements et partenariats stratégiques, le pays cherche à accélérer son électrification rurale tout en réduisant sa dépendance aux solutions énergétiques coûteuses et polluantes."", 'Le Nigeria franchit une nouvelle étape dans son programme d’électrification rurale en signant, à travers l’agence d’électrification rurale (REA), un protocole d’accord avec dix entreprises spécialisées dans les énergies renouvelables. L’objectif est, selon le communiqué publié le mardi 11 mars, de développer une capacité de 948 MW à partir de sources renouvelables pour élargir l’accès à l’électricité dans les zones rurales du pays.\xa0', 'Lors d’une cérémonie à Abuja, le directeur général de la REA, Abba Aliyu, a révélé que l’État fédéral a validé la création d’une société de gestion des actifs renouvelables dotée d’un capital initial de 500 millions de nairas (environ 325\xa0000\xa0$) dont l’objectif sera de mobiliser jusqu’à 1000 milliards de nairas (environ 650 millions USD) pour financer ces initiatives sur le long terme.\xa0', ""«\xa0Pour assurer la durabilité de toutes ces interventions, l'Agence d'électrification rurale a obtenu l'approbation de la création d'une société de gestion des actifs renouvelables. Cette société stockera ces actifs et les exploitera pour lever près de 1000 milliards de nairas afin que nous puissions continuer à intervenir même si les prêts et les subventions ne sont pas disponibles\xa0» a déclaré M. Aliyu."", 'Il a également été indiqué que la REA a finalisé les négociations avec la Japan International Cooperation Agency (JICA) pour obtenir un financement de 200 millions USD, venant s’ajouter au programme DARES (Distributed Access through Renewable Energy Scale-up), financé à hauteur de 750 millions USD.', 'Avec environ 80 millions de Nigérians toujours sans électricité, selon la Banque mondiale, le Nigéria mise en partie sur les mini-réseaux solaires et l’électrification décentralisée pour contourner les limites du réseau national et réduire la dépendance aux générateurs diesel coûteux, facilitant l’accès à une énergie propre et abordable en particulier dans les zones rurales.', 'Abdoullah Diop', 'Editing\xa0: Feriol Bewa']"
https://www.agenceecofin.com/actualites/1203-126600-le-service-de-la-dette-exterieure-en-afrique-baissera-de-13-en-2025-a-88-7-milliards,"['(Agence Ecofin) - La tendance baissière du service de la dette extérieure devrait se poursuivre durant les années à venir, élargissant l’espace budgétaire disponible pour des investissements nécessaires à la réalisation des objectifs de développement durable tels que l’éducation de qualité et l’accès aux soins de santé.', ""Le service de la dette extérieure des pays africains\xa0devrait s’établir à 88,71 milliards de dollars en 2025, enregistrant ainsi une baisse de 13% par rapport à 2024 (102,59 milliards de dollars), selon une analyse publiée le mardi 11 mars, par ONE Campaign, une ONG internationale engagée dans la lutte contre l'extrême pauvreté\xa0et les maladies évitables."", 'Intitulée «\xa0African debt overview\xa0», cette analyse montre que l’année en cours marque la fin du cycle haussier du service de la dette sur le continent qui s’est globalement poursuivi depuis 2009.', 'La tendance baissière amorcée cette année devrait se poursuivre d’ici 2029, année durant laquelle les paiements des intérêts et du principal de la dette publique extérieure de l’ensemble des pays africains chuteront à 63,12 milliards de dollars. Cela découlera essentiellement d’une baisse progressive des taux d’intérêt, d’un environnement macroéconomique plus favorable, de l’amélioration des notes souveraines de plusieurs pays du continent et des progrès réalisés dans le cadre des processus de restructuration de la dette lancés ces dernières années.', 'La baisse attendue du service de la dette extérieure en Afrique devrait élargir l’espace budgétaire disponible pour des investissements dans les secteurs favorisant la croissance et le développement du capital humain comme la santé et l’éducation.', ""L’analyse indique également que la dette extérieure des pays africains est passée de 220,51 milliards de dollars en 2009 à un montant record de 685,47 milliards à fin 2023, soit 24,5% du PIB combiné du continent. Cela s’explique principalement par la hausse des besoins du continent en financements dans un contexte marqué par une forte croissance démographique, de faibles niveaux de développement des marchés des capitaux locaux et une succession de chocs exogènes, dont la pandémie de covid-19 et le conflit russo-ukrainien. En conséquence, 20 pays africains à faible revenu sont actuellement en situation de surendettement ou risquent de l'être."", 'Par ailleurs, la composition de la dette extérieure de l’Afrique a considérablement changé. Les créanciers privés détiennent actuellement 43% de l’encours total de la dette du continent contre 34% pour les bailleurs de fonds multilatéraux (FMI, Banque mondiale, BAD, etc.) et 23% pour les créanciers bilatéraux.', ""Avec des encours globaux de 62,86 milliards de dollars à fin 2023, la Chine est devenue le plus grand prêteur bilatéral de l'Afrique loin devant la France (15 milliards\xa0$), l’Arabie saoudite (11,85 milliards), l’Allemagne (9,48 milliards) et le Koweït (9,62 milliards)."", 'Walid Kéfi', 'Edité par M.F. Vahid Codjia', 'Lire aussi:', '19/11/2024\xa0- En Afrique, le coût du service de la dette extérieure passera à 89,4 milliards\xa0$ en 2024', '05/11/2024\xa0- Nigeria\xa0: le ratio du service de la dette/recettes a chuté à 65% (Bola Tinubu)', '16/04/2024\xa0- Au Togo, le service de la dette a augmenté de 40% en 2023\xa0: les raisons', '24/01/2024\xa0- Tunisie\xa0: le service de la dette augmentera de 40% en 2024, à 4 milliards\xa0$']"
